frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
38;4;53.85;134.96;0.73;56.77;133.62;0.85;52.5;132.27;0.84;61.48;136.08;0.66;49.81;194.9;0.41;59.91;152.47;0.6;48.69;144.39;0.56;53.85;172.45;0.43;40.16;158.53;0.44;34.77;181.66;0.38;34.99;165.27;0.44;56.99;185.02;0.51;42.63;183.23;0.51;67.32;215.33;0.62;37.46;213.53;0.47;78.32;251.47;0.67;25.79;240.92;0.47;132.63;173.62;178.11;166.58;156.06;179.2;11.75;22.23;168.25;157.77;111.23;489.36;1050.73;
39;0;254.62;168.68;0.79;256.28;166.57;0.77;252.51;166.57;0.8;258.84;167.17;0.72;250.1;167.32;0.74;264.87;176.82;0.77;244.67;176.97;0.72;268.94;188.57;0.77;241.05;188.57;0.72;271.2;200.48;0.78;241.35;199.43;0.73;258.69;204.4;0.69;249.34;204.1;0.7;259.89;221.88;0.74;247.99;221.73;0.74;259.74;239.22;0.74;246.93;240.72;0.69;171.66;161.1;175.56;178.78;163.43;165.83;31.72;27.08;148.28;152.92;71.29;6.92;2.29;
39;1;210.55;261.77;0.88;211.02;260.36;0.79;208.9;260.12;0.78;208.43;261.77;0.72;213.85;260.59;0.58;199.24;278.26;0.78;227.04;276.38;0.8;194.29;300.41;0.63;235.52;295.22;0.72;191.47;324.2;0.43;232.69;306.77;0.45;209.37;312.89;0.66;228.93;313.37;0.67;193.59;342.11;0.77;249.19;341.16;0.8;188.17;378.15;0.84;268.74;374.15;0.84;174.18;142.01;160.17;174.58;135.31;146.83;28.9;21.31;151.1;158.69;114.38;24.55;27.18;
39;2;38.79;194.63;0.31;36.83;195.41;0.31;45.44;196.19;0.26;30.17;192.28;0.46;49.35;175.84;0.41;28.61;262.73;0.58;52.88;261.55;0.53;22.35;181.32;0.57;70.1;190.71;0.52;32.13;163.32;0.51;61.49;169.58;0.52;33.7;319.87;0.52;32.52;322.22;0.47;5.13;359.79;0.45;48.18;358.23;0.57;20.78;337.48;0.36;53.27;401.28;0.46;147.08;144.17;0.53;163.24;139.32;137.96;179.31;175.12;0.69;4.88;174.76;3290.0;1999.92;
39;3;133.45;144.74;0.36;135.05;144.22;0.32;133.06;143.9;0.32;136.4;143.39;0.39;132.42;143.71;0.34;140.06;146.92;0.46;130.56;147.31;0.43;141.41;151.93;0.38;128.96;151.67;0.39;141.47;156.23;0.23;126.77;157.19;0.31;137.69;160.34;0.32;132.68;160.02;0.29;132.74;167.91;0.23;127.35;167.21;0.21;130.56;174.39;0.33;125.49;173.5;0.32;165.79;178.61;165.48;159.94;156.91;134.0;25.11;29.65;154.89;150.35;29.21;3313.75;2004.67;cocking_backswing
39;4;53.87;135.24;0.71;56.78;133.68;0.86;52.75;132.56;0.83;61.26;136.14;0.62;49.84;194.77;0.42;60.81;152.48;0.61;48.05;144.64;0.56;56.78;172.84;0.42;40.0;158.07;0.44;36.42;180.67;0.35;35.3;164.56;0.4;56.78;184.7;0.49;42.01;182.91;0.48;67.3;215.58;0.61;38.43;213.12;0.43;78.49;251.61;0.67;25.01;240.87;0.44;122.23;175.05;178.44;160.94;154.07;177.79;4.06;21.99;175.94;158.01;110.99;57.68;23.18;
40;0;246.52;169.03;0.81;248.19;166.76;0.77;244.55;166.91;0.81;250.46;167.37;0.78;242.13;167.52;0.83;256.36;176.9;0.77;236.38;177.05;0.73;260.6;188.25;0.77;232.9;188.56;0.73;263.02;200.66;0.77;233.2;199.76;0.73;250.76;203.84;0.69;241.68;203.69;0.7;251.97;221.25;0.74;239.71;221.25;0.74;251.52;238.66;0.75;238.5;240.32;0.7;170.57;161.61;174.53;177.24;164.28;162.36;32.21;28.08;147.79;151.92;70.46;245.67;245.06;
40;1;203.06;262.67;0.83;204.31;260.67;0.72;203.06;260.67;0.71;203.31;262.42;0.63;207.3;261.92;0.58;190.84;278.88;0.76;219.52;277.13;0.75;183.36;303.07;0.58;226.5;299.08;0.64;185.6;323.76;0.29;233.73;315.53;0.43;200.32;315.78;0.62;221.76;316.03;0.65;185.85;340.97;0.72;242.71;341.47;0.77;180.12;376.88;0.78;262.91;374.14;0.81;156.63;173.93;159.21;172.26;135.73;143.83;31.59;14.35;148.41;165.65;112.84;176.56;265.1;
40;2;127.37;153.89;0.2;128.42;144.26;0.19;125.21;150.55;0.18;129.86;142.95;0.23;122.46;153.49;0.21;132.61;146.29;0.25;123.11;146.88;0.22;134.05;153.04;0.23;120.88;153.3;0.21;132.87;156.05;0.16;120.16;156.12;0.18;131.1;160.18;0.19;125.8;160.24;0.19;124.81;167.32;0.12;123.96;166.99;0.15;122.72;173.61;0.21;121.41;173.67;0.24;146.57;175.22;157.06;174.28;144.82;153.43;18.25;30.5;161.75;149.5;19.75;3033.57;1808.14;
40;3;47.09;135.73;0.87;50.09;134.37;0.87;45.46;133.0;0.86;53.91;137.09;0.73;44.37;133.0;0.47;52.82;153.71;0.72;42.73;142.54;0.69;43.28;172.24;0.68;33.74;159.16;0.5;29.38;180.96;0.62;27.75;166.52;0.57;52.0;185.59;0.67;38.65;184.5;0.62;60.45;217.75;0.76;28.02;215.3;0.63;70.26;249.09;0.78;30.47;246.63;0.58;149.34;169.24;177.34;156.48;163.81;166.52;25.77;22.85;154.23;157.15;112.13;3447.65;2987.43;
40;4;36.17;193.8;0.47;30.63;193.4;0.43;37.75;193.4;0.44;28.26;192.61;0.56;41.71;191.82;0.51;21.93;202.1;0.55;45.66;204.08;0.56;18.37;179.16;0.55;63.06;190.24;0.54;25.09;161.76;0.51;54.36;167.69;0.5;24.3;251.15;0.54;41.71;252.34;0.51;19.56;357.95;0.36;40.52;357.55;0.55;19.56;333.82;0.39;44.87;400.27;0.49;150.05;107.4;2.54;173.54;174.68;175.96;173.95;133.19;6.05;46.81;173.25;662.1;580.24;
40;5;46.94;135.18;0.36;46.94;132.74;0.35;46.94;132.64;0.35;46.94;136.15;0.15;41.98;134.35;0.21;46.94;151.58;0.26;46.94;146.27;0.15;39.64;165.84;0.19;30.4;147.49;0.12;27.48;165.84;0.19;26.84;152.21;0.21;46.94;165.84;0.31;37.75;165.84;0.3;46.94;165.84;0.13;33.56;165.84;0.14;46.94;165.84;0.14;26.89;165.84;0.17;117.11;131.17;90.0;179.98;90.0;115.18;27.11;60.61;152.89;119.39;30.66;7483.34;6321.69;
41;0;196.5;263.0;0.75;197.79;261.44;0.66;195.98;262.22;0.67;195.98;263.0;0.57;199.35;263.78;0.55;183.79;279.34;0.66;212.57;278.3;0.67;172.12;301.12;0.54;223.21;297.75;0.5;186.12;299.04;0.26;227.1;301.12;0.46;193.12;315.12;0.52;213.87;314.34;0.56;177.83;341.83;0.71;235.91;341.31;0.74;172.9;373.99;0.74;255.36;372.17;0.77;53.39;159.58;158.91;172.96;135.57;142.8;42.8;26.6;137.2;153.4;110.08;3750.33;3049.9;
41;1;238.64;169.28;0.8;240.29;167.03;0.76;236.68;167.03;0.8;242.55;167.63;0.78;234.12;167.78;0.81;248.41;176.81;0.77;228.41;177.26;0.73;252.62;188.39;0.76;224.95;188.84;0.72;255.03;201.02;0.76;225.1;199.97;0.71;242.85;203.73;0.68;233.67;203.58;0.69;244.05;221.63;0.73;232.17;221.63;0.72;243.6;238.93;0.74;230.96;239.83;0.69;170.8;162.59;174.66;179.02;164.48;163.93;31.66;27.94;148.34;152.06;70.09;4235.37;3480.63;
41;2;39.49;136.16;0.89;42.44;135.08;0.9;38.68;132.93;0.89;47.01;138.04;0.85;37.33;132.93;0.68;43.79;154.98;0.71;37.33;141.0;0.67;34.65;172.72;0.54;39.49;125.4;0.71;20.4;177.83;0.49;36.8;112.5;0.75;43.52;185.89;0.69;30.34;184.28;0.61;53.2;217.35;0.75;19.05;213.32;0.58;63.41;249.88;0.76;16.36;244.24;0.52;136.98;160.38;179.67;163.72;162.4;167.92;26.76;178.68;153.24;1.32;110.9;3440.91;2825.89;
41;3;118.79;143.62;0.25;120.61;143.41;0.22;118.11;150.5;0.22;121.28;142.47;0.29;117.37;142.0;0.25;124.18;146.31;0.35;115.75;146.31;0.34;125.53;152.32;0.28;113.8;151.51;0.29;124.79;155.96;0.2;112.31;156.03;0.24;121.96;159.81;0.24;117.1;159.67;0.24;116.97;167.43;0.19;115.75;166.96;0.19;115.35;173.16;0.26;114.54;173.1;0.25;155.82;177.54;162.55;179.3;156.15;163.74;22.03;26.41;157.97;153.59;29.51;2962.38;2559.36;
41;4;20.55;264.88;0.34;15.28;264.88;0.33;17.54;260.74;0.33;19.05;267.89;0.38;37.12;271.28;0.34;12.27;269.39;0.51;34.86;275.04;0.53;15.28;304.4;0.34;37.87;300.64;0.43;20.93;167.39;0.43;31.09;331.13;0.44;10.39;328.87;0.49;22.06;329.62;0.54;3.61;362.75;0.43;32.97;358.98;0.66;38.24;402.65;0.45;37.87;399.26;0.72;7.28;160.76;127.73;166.53;170.5;146.41;6.73;19.91;173.27;160.09;136.08;210.23;4958.27;
41;5;25.58;266.94;0.69;24.23;265.06;0.59;25.31;264.52;0.7;13.48;265.87;0.57;22.08;265.6;0.75;16.71;280.65;0.63;24.23;281.19;0.74;21.28;303.5;0.38;28.0;303.77;0.48;17.51;316.67;0.34;25.31;323.12;0.36;14.82;330.92;0.62;19.66;330.65;0.69;32.56;359.14;0.63;33.64;359.41;0.77;37.13;399.46;0.63;37.94;398.92;0.8;152.74;162.63;154.31;160.29;145.7;148.8;13.45;14.74;166.55;165.26;132.25;4540.08;5133.47;
42;0;196.62;263.01;0.75;197.92;261.45;0.67;196.11;261.97;0.68;196.37;262.75;0.59;199.73;263.26;0.57;183.94;279.06;0.66;212.42;277.76;0.67;171.77;300.8;0.54;223.03;296.4;0.51;186.27;297.44;0.28;227.95;299.51;0.47;193.0;314.78;0.53;213.71;314.27;0.57;177.98;341.97;0.71;236.23;341.71;0.74;173.07;374.07;0.73;255.39;372.0;0.77;47.7;151.93;159.8;172.93;136.85;142.65;43.46;27.63;136.54;152.37;110.03;48.43;54.72;
42;1;238.65;169.36;0.81;240.31;167.1;0.77;236.69;167.1;0.81;242.42;167.7;0.78;234.12;167.85;0.81;248.3;176.91;0.76;228.24;177.21;0.73;252.53;188.22;0.76;224.92;188.83;0.72;254.94;200.75;0.76;225.22;199.84;0.71;242.72;203.76;0.68;233.67;203.61;0.69;244.08;221.57;0.72;232.16;221.72;0.72;243.47;238.92;0.74;230.95;239.98;0.69;170.44;162.49;173.65;179.02;163.9;163.61;32.21;27.57;147.79;152.43;70.09;8.71;5.26;
42;2;39.29;136.15;0.89;42.52;135.08;0.89;38.75;132.92;0.9;47.09;138.04;0.85;37.41;132.92;0.7;43.87;154.45;0.71;37.68;141.0;0.68;35.52;173.02;0.58;39.56;125.39;0.72;20.99;180.28;0.51;36.87;112.21;0.77;43.6;185.93;0.69;30.41;184.32;0.62;53.28;217.15;0.75;19.11;212.84;0.59;63.24;249.7;0.77;16.42;243.52;0.53;140.76;161.58;179.76;163.4;162.27;167.91;23.7;177.36;156.3;2.64;110.46;75.83;9.02;
42;3;118.49;143.15;0.28;119.94;142.87;0.24;117.59;143.08;0.22;118.35;142.04;0.33;117.59;141.63;0.28;124.22;146.47;0.41;115.58;146.26;0.42;125.61;152.21;0.33;113.79;150.82;0.37;125.95;156.77;0.24;111.85;156.35;0.3;121.74;160.09;0.27;117.17;159.81;0.28;116.83;167.76;0.24;115.51;167.48;0.24;114.96;173.36;0.29;114.48;173.29;0.28;170.78;177.79;165.83;177.92;157.75;161.11;23.9;28.19;156.1;151.81;30.17;42.46;16.96;
42;4;20.77;232.84;0.32;15.12;231.33;0.32;25.67;256.95;0.29;20.02;267.49;0.37;37.72;271.26;0.34;11.35;268.62;0.52;36.21;273.9;0.53;13.24;303.28;0.34;37.34;300.26;0.41;18.51;167.67;0.44;40.73;331.15;0.4;9.47;327.38;0.49;21.9;328.89;0.54;3.07;360.53;0.44;32.82;358.27;0.66;37.72;401.97;0.46;37.72;398.95;0.71;5.34;176.19;129.16;166.47;170.9;145.02;4.95;17.04;175.05;162.96;167.62;73.14;289.61;
42;5;26.81;266.36;0.69;24.24;262.65;0.58;24.81;263.22;0.71;21.95;263.79;0.45;22.24;264.08;0.66;11.66;279.8;0.6;24.81;280.66;0.74;28.81;300.38;0.36;31.38;304.67;0.45;17.09;316.1;0.32;27.38;323.24;0.35;12.8;331.53;0.59;19.66;330.96;0.7;32.24;358.4;0.54;33.38;358.97;0.76;37.1;397.85;0.52;38.24;397.85;0.83;103.49;152.53;151.14;161.03;145.38;148.07;38.54;21.15;141.46;158.85;131.48;21.28;62.44;
42;6;39.79;136.07;0.62;42.56;133.94;0.62;38.37;133.15;0.68;45.19;136.85;0.32;35.32;133.72;0.47;45.19;148.14;0.27;32.12;145.94;0.32;45.19;172.93;0.18;24.87;159.58;0.24;45.19;181.38;0.23;17.35;168.17;0.27;45.19;181.38;0.3;25.58;181.38;0.2;45.19;181.38;0.23;4.35;181.38;0.16;45.19;181.38;0.26;4.35;181.38;0.24;179.99;166.76;90.0;90.0;90.0;100.45;0.0;17.53;180.0;162.47;45.31;3712.15;4392.09;
43;0;230.54;169.27;0.82;232.22;167.14;0.78;228.56;167.14;0.81;234.35;167.74;0.77;226.12;167.9;0.82;240.29;177.19;0.76;220.34;177.19;0.73;244.56;188.46;0.76;216.83;188.62;0.71;246.69;200.65;0.75;217.14;199.74;0.72;234.66;204.16;0.7;225.67;204.0;0.7;236.33;221.83;0.73;223.99;221.98;0.73;235.42;239.04;0.74;222.77;240.11;0.69;169.2;161.38;171.54;178.52;162.78;163.43;32.53;28.3;147.47;151.7;70.31;3426.95;3014.18;
43;1;189.99;265.48;0.74;191.47;263.51;0.64;189.75;263.76;0.62;190.24;264.99;0.56;192.7;264.0;0.51;176.46;280.49;0.62;204.76;278.52;0.61;166.61;303.63;0.54;211.9;302.89;0.47;169.32;315.69;0.3;221.74;311.26;0.45;183.84;318.39;0.48;205.01;317.41;0.48;170.06;342.02;0.66;229.86;341.53;0.69;165.14;375.0;0.75;249.8;372.78;0.77;144.3;146.69;158.23;166.67;138.72;134.5;34.07;15.96;145.93;164.04;108.41;4304.77;3347.97;
43;2;32.06;136.94;0.84;35.6;135.58;0.82;31.51;133.4;0.84;40.24;138.85;0.77;29.33;133.4;0.69;36.69;154.12;0.74;28.51;142.13;0.74;25.52;173.75;0.61;29.06;158.49;0.51;12.7;179.75;0.57;28.24;113.22;0.58;36.42;185.75;0.71;24.42;183.3;0.64;45.42;216.02;0.75;16.52;212.2;0.68;56.33;249.83;0.77;14.61;244.37;0.58;144.74;0.87;178.68;168.09;162.95;170.37;29.17;7.58;150.83;172.42;110.16;249.62;260.94;
43;3;109.18;143.85;0.28;112.22;143.66;0.22;109.83;143.33;0.19;110.35;142.3;0.33;111.25;142.1;0.29;116.81;146.37;0.43;107.69;146.31;0.45;117.59;151.35;0.38;106.08;151.22;0.4;119.53;156.72;0.25;103.94;156.79;0.36;114.16;160.21;0.29;109.96;160.09;0.3;109.12;168.49;0.23;107.89;167.65;0.23;107.44;173.99;0.3;106.47;173.54;0.29;168.99;177.22;165.65;178.29;159.49;155.37;19.7;27.54;160.3;152.46;29.91;192.89;237.86;
43;4;28.85;229.91;0.33;18.22;197.65;0.32;22.4;199.55;0.34;17.08;188.92;0.39;19.36;232.19;0.37;12.91;261.04;0.45;26.95;269.77;0.46;25.81;303.17;0.3;49.35;188.92;0.45;14.8;167.66;0.42;40.24;168.42;0.47;8.73;321.39;0.4;12.91;322.53;0.45;20.5;357.83;0.42;24.29;355.93;0.59;30.37;401.86;0.47;29.99;397.3;0.69;12.39;140.56;174.74;169.01;158.15;146.27;20.99;179.42;159.01;0.58;169.67;111.31;4887.57;
43;5;21.2;255.48;0.38;24.12;244.28;0.28;23.15;244.28;0.39;11.71;257.43;0.42;16.09;258.64;0.49;19.5;270.57;0.53;20.23;273.74;0.76;21.69;313.67;0.66;20.96;313.67;0.78;14.63;323.9;0.62;13.9;323.41;0.74;10.73;326.33;0.46;12.19;327.79;0.66;25.58;358.47;0.56;25.83;358.23;0.74;29.72;401.57;0.54;30.21;399.13;0.81;142.47;143.01;160.68;161.98;146.26;147.41;11.84;9.5;168.16;170.5;144.87;245.62;405.08;
44;0;222.61;169.31;0.81;224.28;167.19;0.77;220.63;167.19;0.8;226.55;167.64;0.77;218.05;167.8;0.82;232.32;177.21;0.76;212.29;177.36;0.72;236.57;188.59;0.75;209.1;188.89;0.7;238.85;200.73;0.75;209.25;199.97;0.71;226.71;204.07;0.69;217.9;204.07;0.7;228.68;221.98;0.73;216.23;222.14;0.73;227.77;238.98;0.74;215.02;240.05;0.69;170.15;163.77;170.65;178.6;161.91;162.85;32.28;27.32;147.72;152.68;70.2;235.6;236.99;
44;1;105.53;137.17;0.22;105.53;144.2;0.19;103.71;143.57;0.16;102.58;142.82;0.29;102.33;142.57;0.26;108.92;146.14;0.39;100.07;146.21;0.4;109.93;151.29;0.33;98.0;151.04;0.33;111.94;156.12;0.22;96.56;156.12;0.3;106.35;160.01;0.23;101.89;159.89;0.25;101.39;166.98;0.19;100.14;166.98;0.21;99.76;173.57;0.27;98.19;173.57;0.28;168.47;172.65;158.47;177.47;155.07;158.51;21.55;30.78;158.45;149.22;36.4;5092.97;5987.18;
44;2;184.39;265.89;0.76;186.16;263.36;0.65;184.13;264.12;0.64;182.11;265.64;0.55;187.17;265.13;0.52;170.46;282.1;0.65;199.07;279.56;0.64;163.12;306.91;0.57;209.2;305.9;0.54;161.85;322.36;0.32;218.32;327.93;0.51;177.8;323.37;0.52;197.55;323.87;0.51;162.86;342.87;0.68;223.89;341.35;0.71;157.04;377.3;0.76;244.4;373.76;0.76;168.2;178.56;152.14;155.89;132.45;121.6;26.57;23.0;153.43;157.0;109.64;6197.79;8612.52;cocking_backswing
44;3;24.29;137.32;0.85;27.54;135.15;0.84;23.21;133.8;0.85;32.42;137.59;0.88;20.77;133.53;0.78;31.06;153.58;0.75;19.41;144.91;0.72;23.48;171.47;0.62;16.97;160.63;0.51;11.55;176.88;0.54;19.68;171.19;0.46;29.71;184.74;0.71;18.6;183.93;0.66;38.38;215.09;0.77;13.72;213.2;0.69;48.41;248.97;0.77;12.37;245.17;0.61;137.43;156.8;179.46;172.96;161.57;171.73;20.5;7.63;159.5;172.37;109.75;3299.11;2567.45;
44;4;286.19;327.16;0.21;287.82;310.2;0.19;281.62;327.16;0.14;272.99;249.27;0.19;273.19;249.27;0.22;287.0;249.27;0.34;282.64;249.27;0.38;292.69;249.27;0.53;281.62;249.27;0.48;281.42;267.45;0.38;280.4;265.21;0.47;289.44;249.27;0.44;282.33;249.27;0.41;276.34;278.92;0.7;287.71;280.45;0.48;288.22;306.55;0.6;290.46;311.62;0.47;58.2;94.37;132.89;175.23;66.17;80.21;0.02;0.15;179.98;179.85;18.08;8550.13;7777.1;peak_hand_velocity
44;5;15.47;191.07;0.55;16.62;188.01;0.62;15.47;188.01;0.71;17.0;188.01;0.62;12.4;191.07;0.61;22.36;205.63;0.62;21.6;205.24;0.66;41.9;188.77;0.61;41.52;188.01;0.8;28.49;167.7;0.55;32.32;168.85;0.63;13.55;275.73;0.52;13.93;276.5;0.55;10.87;336.26;0.63;12.02;335.88;0.68;22.36;396.03;0.7;22.36;395.26;0.75;98.31;105.23;166.58;168.27;175.37;175.71;137.95;137.01;42.05;42.99;204.57;4709.75;4675.04;take_off
44;6;219.69;238.95;0.49;220.31;239.96;0.25;220.7;239.26;0.42;209.68;237.01;0.42;218.29;239.03;0.51;204.17;243.14;0.32;209.14;252.53;0.36;192.76;252.84;0.26;196.64;265.8;0.2;192.68;267.28;0.29;191.91;269.99;0.28;183.21;281.87;0.42;194.08;281.87;0.43;196.33;281.87;0.19;183.21;281.87;0.2;195.94;281.87;0.11;227.84;281.87;0.11;130.68;174.79;0.04;0.0;61.58;117.17;21.21;16.11;158.79;163.89;42.92;5126.42;6069.65;
45;0;214.77;169.45;0.81;216.45;167.16;0.78;212.79;167.16;0.81;218.75;167.62;0.77;210.19;167.77;0.81;224.55;177.09;0.76;204.54;177.4;0.72;228.68;188.7;0.75;201.33;189.01;0.71;230.81;200.92;0.75;201.48;200.01;0.71;218.9;204.28;0.69;209.88;204.13;0.7;221.04;222.01;0.73;208.51;222.16;0.73;219.97;238.97;0.74;207.75;240.03;0.69;170.37;163.76;169.51;178.09;161.38;164.33;31.3;26.76;148.7;153.24;70.05;241.34;233.32;
45;1;95.98;143.56;0.22;97.58;143.69;0.19;95.12;150.68;0.17;94.65;142.56;0.26;94.25;142.23;0.23;101.1;145.89;0.33;92.19;146.02;0.34;102.3;151.41;0.26;90.66;151.21;0.28;102.9;155.86;0.2;88.74;155.86;0.24;98.64;159.58;0.23;94.19;159.52;0.23;93.72;166.7;0.17;92.66;166.77;0.19;91.99;173.01;0.23;91.46;172.95;0.24;175.41;173.93;160.64;179.04;155.52;159.68;22.42;24.84;157.58;155.16;29.42;271.59;235.11;
45;2;17.11;137.51;0.78;20.02;135.33;0.85;15.89;134.6;0.83;24.14;137.27;0.7;13.47;134.6;0.6;25.11;151.82;0.62;12.26;148.18;0.54;25.59;170.0;0.48;29.47;169.03;0.38;31.9;174.61;0.39;32.38;174.13;0.39;22.2;188.92;0.58;13.23;188.67;0.55;31.66;217.53;0.65;10.56;217.77;0.54;42.08;251.48;0.71;14.44;252.45;0.54;127.69;170.2;178.78;168.38;157.23;173.39;6.01;38.17;173.99;141.83;114.45;5909.82;7247.46;
45;3;271.98;219.89;0.68;274.32;216.48;0.66;271.98;217.92;0.67;278.81;217.92;0.58;271.08;218.64;0.35;288.33;233.37;0.67;273.24;232.83;0.69;285.82;250.08;0.55;272.34;249.72;0.72;269.29;268.95;0.55;268.93;261.4;0.55;287.97;263.73;0.62;281.14;263.2;0.5;268.39;280.8;0.71;281.32;283.68;0.68;280.61;307.94;0.72;287.25;307.76;0.71;147.34;166.75;106.83;166.67;131.75;165.91;7.88;17.64;172.12;162.36;87.95;8219.94;7961.16;peak_hand_velocity
45;4;178.25;266.35;0.8;180.81;264.81;0.66;177.74;265.83;0.66;178.5;265.83;0.43;180.04;266.09;0.48;163.66;283.49;0.73;193.6;280.68;0.67;157.26;308.31;0.63;203.84;303.96;0.59;156.24;324.94;0.39;212.54;324.18;0.34;172.11;320.08;0.48;194.37;317.78;0.45;155.98;342.6;0.73;217.91;343.37;0.7;150.1;375.1;0.8;237.87;372.54;0.79;169.07;179.56;154.67;171.77;131.41;138.57;27.45;22.54;152.55;157.46;107.48;4137.37;2700.25;
46;0;214.72;169.51;0.82;216.4;167.22;0.78;212.74;167.22;0.81;218.69;167.68;0.77;210.3;167.83;0.82;224.48;177.14;0.76;204.5;177.29;0.73;228.6;188.73;0.76;201.3;188.88;0.7;230.89;201.09;0.75;201.6;199.87;0.71;218.84;204.29;0.7;209.84;204.14;0.7;220.97;221.98;0.73;208.47;222.29;0.73;219.91;238.91;0.74;207.7;239.98;0.69;170.93;162.96;169.51;178.14;161.38;164.43;31.3;26.69;148.7;153.31;69.93;5.34;5.57;
46;1;96.54;153.8;0.22;97.59;152.75;0.18;95.3;150.98;0.2;98.51;142.93;0.23;92.09;153.34;0.23;101.19;145.94;0.28;92.42;146.0;0.27;102.7;152.49;0.21;90.39;151.7;0.22;103.48;156.09;0.18;88.68;156.15;0.21;99.1;159.95;0.19;94.32;160.15;0.2;93.6;166.96;0.12;92.35;166.96;0.16;91.76;173.45;0.21;91.5;173.38;0.24;179.36;178.69;157.66;171.47;150.37;156.26;21.46;27.26;158.54;152.74;19.62;18.94;8.95;
46;2;17.29;137.52;0.78;19.93;135.37;0.86;15.86;134.65;0.83;23.99;137.28;0.73;13.47;134.89;0.63;24.95;151.15;0.62;13.71;148.52;0.53;26.62;169.33;0.49;29.49;169.09;0.39;32.12;187.51;0.41;32.84;174.59;0.41;22.32;188.94;0.59;13.95;188.7;0.55;31.41;217.65;0.65;10.12;217.89;0.55;41.93;251.61;0.71;41.45;253.05;0.56;168.42;173.82;179.64;130.82;158.45;172.19;9.24;37.16;170.76;142.84;114.81;387.45;19.68;
46;3;271.68;220.07;0.7;274.2;216.82;0.66;271.86;217.9;0.68;278.9;218.26;0.58;270.59;218.62;0.36;287.92;233.43;0.68;273.12;232.7;0.71;286.48;249.85;0.58;272.4;249.31;0.73;269.69;269.17;0.55;268.79;261.59;0.55;288.1;263.75;0.64;281.61;263.21;0.51;268.07;280.54;0.73;281.24;283.79;0.69;280.52;307.98;0.73;287.74;307.98;0.73;144.03;166.1;105.54;163.96;129.62;163.45;5.37;18.03;174.63;161.97;87.91;13.91;7.01;
46;4;177.94;265.86;0.8;180.5;264.58;0.66;177.69;265.35;0.67;178.71;265.09;0.48;179.48;265.6;0.51;163.1;282.75;0.73;192.78;280.44;0.67;157.22;306.54;0.63;202.5;304.24;0.59;156.45;321.64;0.39;212.48;324.71;0.36;171.8;317.29;0.46;193.04;316.52;0.44;156.2;342.61;0.72;218.11;343.38;0.7;150.06;373.83;0.79;237.3;372.04;0.79;169.02;176.24;159.49;170.78;134.22;137.38;28.03;21.82;151.97;158.18;107.07;99.61;15.95;
47;0;206.67;169.5;0.82;208.49;167.38;0.79;204.86;167.38;0.82;210.9;167.84;0.78;202.29;167.99;0.83;216.64;177.2;0.77;196.55;177.35;0.72;220.72;188.83;0.75;193.08;188.83;0.7;222.84;201.07;0.75;193.53;200.01;0.71;210.9;204.54;0.7;201.84;204.54;0.7;213.62;222.37;0.73;200.48;222.52;0.73;212.26;238.53;0.75;199.57;239.59;0.69;170.48;160.84;166.52;178.71;159.47;164.67;31.18;27.84;148.82;152.16;69.56;241.79;242.43;
47;1;264.05;220.32;0.67;266.24;217.4;0.65;263.87;217.77;0.68;271.17;219.05;0.61;263.32;219.05;0.43;281.02;232.36;0.61;264.42;231.63;0.58;282.66;252.98;0.49;262.41;249.51;0.62;258.39;267.94;0.46;256.57;262.65;0.55;282.48;261.92;0.6;273.36;259.91;0.49;260.58;279.98;0.54;271.53;282.35;0.54;272.81;307.53;0.59;277.73;306.8;0.62;117.1;162.44;105.6;161.11;126.7;157.81;1.73;23.95;178.27;156.05;86.84;5738.76;5971.36;
